product_id,name,price,category
3322,Notice,64.64,A
3323,Could,202.74,A
3324,Market,133.82,B
3325,International,292.51,A
3326,Expert,360.1,D
3327,Officer,435.48,C
3328,Wrong,110.99,B
3329,Your,72.78,B
3330,Blood,136.66,D
3331,Fly,299.1,B
3332,None,496.38,B
3333,Anything,494.96,A
3334,Face,491.3,B
3335,Doctor,320.39,A
3336,Call,316.87,B
3337,Line,365.5,D
3338,Later,140.62,C
3339,Energy,16.34,B
3340,Fire,323.47,A
3341,Soldier,271.22,A
3342,Third,407.13,D
3343,Market,154.43,A
3344,Side,479.99,D
3345,Young,213.57,A
3346,Send,151.26,B
3347,Anyone,144.73,A
3348,Edge,380.46,A
3349,Audience,255.51,B
3350,Leg,126.14,A
3351,Area,42.49,B
3352,Discussion,61.51,C
3353,Yeah,262.44,B
3354,Continue,161.41,C
3355,Environment,300.63,D
3356,Rock,465.37,C
3357,Street,133.63,A
3358,Skill,64.37,D
3359,Data,10.91,D
3360,Effect,380.3,D
3361,More,248.97,B
3362,Down,491.63,C
3363,Remember,430.98,A
3364,Available,152.86,D
3365,Party,216.86,D
3366,Light,210.58,A
3367,Administration,77.92,A
3368,Recent,300.37,B
3369,Seven,366.21,B
3370,Dinner,70.41,D
3371,Together,355.96,B
3372,Down,173.59,D
3373,Race,381.54,D
3374,Apply,437.17,C
3375,Smile,107.19,A
3376,Such,287.81,D
3377,Expect,275.72,B
3378,Yourself,59.12,B
3379,Force,274.12,C
3380,Worry,52.71,B
3381,Tree,460.42,B
3382,Just,95.8,C
3383,Floor,110.89,A
3384,Energy,233.48,A
3385,Congress,498.51,D
3386,Role,257.71,C
3387,Long,221.61,A
3388,Over,356.28,A
3389,Government,114.06,B
3390,Control,416.45,C
3391,Someone,256.97,A
3392,Radio,246.92,A
3393,Television,458.26,C
3394,Instead,29.76,A
3395,Central,460.72,C
3396,Which,345.24,B
3397,Meeting,346.12,A
3398,Under,51.05,C
3399,Recognize,15.12,C
3400,Role,370.02,C
3401,Opportunity,360.79,D
3402,Ever,6.38,A
3403,Attack,367.37,A
3404,Scientist,388.7,C
3405,Outside,185.86,D
3406,Hospital,398.71,C
3407,Move,42.35,C
3408,Although,300.09,A
3409,Room,383.34,C
3410,By,376.17,C
3411,Finish,306.57,A
3412,Next,431.77,C
3413,Must,409.81,C
3414,Herself,372.55,A
3415,Necessary,425.82,A
3416,Amount,420.01,A
3417,Student,232.02,D
3418,Use,311.6,B
3419,From,124.01,B
3420,Dinner,340.78,C
3421,Book,477.2,B
3422,Above,420.67,A
3423,Also,360.43,D
3424,Chance,56.31,B
3425,Off,32.28,C
3426,Plant,243.55,C
3427,Reason,348.92,B
3428,Position,450.54,D
3429,Work,303.57,C
3430,Item,278.91,D
3431,You,40.52,C
3432,Will,475.24,B
3433,Show,462.83,C
3434,Any,134.59,D
3435,Out,432.16,B
3436,President,248.61,B
3437,Experience,322.12,A
3438,Top,39.45,C
3439,Young,80.56,C
3440,Recent,145.96,B
3441,Forget,80.9,D
3442,Stop,134.84,D
3443,Then,139.77,A
3444,Air,114.97,B
3445,Yet,286.72,B
3446,Again,84.56,D
3447,Answer,386.62,A
3448,Heavy,152.71,A
3449,Determine,100.5,B
3450,Job,322.97,B
3451,Brother,46.58,D
3452,Condition,399.9,C
3453,Law,435.99,C
3454,Enter,127.55,B
3455,Share,426.85,C
3456,Opportunity,248.01,B
3457,Performance,280.34,A
3458,Yeah,428.42,D
3459,New,68.35,B
3460,Whatever,346.34,D
3461,Visit,482.4,A
3462,Skill,490.28,A
3463,By,407.42,A
3464,Trade,283.03,C
3465,Federal,182.9,B
3466,Simply,60.92,D
3467,Enter,338.99,A
3468,Nearly,457.46,C
3469,Other,257.72,C
3470,Sense,300.01,C
3471,Join,149.46,C
3472,Fund,15.69,A
3473,Our,481.73,A
3474,Ability,378.44,B
3475,Around,467.21,A
3476,Admit,246.34,C
3477,Change,207.94,A
3478,Cold,197.89,D
3479,Blue,209.29,A
3480,Follow,147.75,A
3481,Quite,257.76,D
3482,Design,2.59,C
3483,Star,430.32,C
3484,Dark,441.72,D
3485,Relate,185.56,C
3486,Exist,404.19,B
3487,Accept,127.18,D
3488,Stand,100.32,C
3489,Perhaps,101.14,B
3490,Door,395.99,C
3491,Newspaper,484.86,C
3492,Matter,69.3,D
3493,Matter,419.61,B
3494,Yet,306.1,D
3495,Any,494.3,C
3496,Way,20.72,A
3497,Long,338.74,A
3498,Thought,312.25,B
3499,Deal,134.74,C
3500,Year,383.91,C
3501,Hospital,6.27,D
3502,Build,220.59,B
3503,Experience,177.44,D
3504,Kid,472.77,C
3505,Tax,391.08,B
3506,Particularly,483.6,D
3507,Fear,6.41,B
3508,Your,63.36,B
3509,Prepare,84.97,B
3510,Sea,405.37,D
3511,Evidence,361.98,D
3512,Court,100.62,A
3513,Visit,64.24,D
3514,Smile,264.7,C
3515,Morning,161.26,C
3516,Develop,35.87,D
3517,Different,59.59,C
3518,Store,428.78,D
3519,Within,110.37,A
3520,Know,450.08,B
3521,Around,198.72,D
3522,Trip,7.86,B
3523,Shoulder,382.51,B
3524,Over,266.36,B
3525,Keep,460.57,B
3526,Agent,78.95,D
3527,Join,296.96,B
3528,Future,376.12,D
3529,Special,471.76,B
3530,Guess,231.5,D
3531,Team,243.27,A
3532,Positive,51.24,C
3533,Operation,387.36,D
3534,Southern,492.66,A
3535,Boy,15.28,A
3536,Set,472.27,C
3537,Animal,336.77,C
3538,Garden,382.83,A
3539,Medical,274.55,A
3540,Body,62.08,D
3541,Authority,297.4,A
3542,Management,113.43,D
3543,Perform,163.68,D
3544,Manager,486.92,D
3545,State,417.38,C
3546,Maintain,48.8,D
3547,Nice,327.95,B
3548,Cover,95.97,A
3549,Well,87.45,B
3550,Lawyer,95.76,D
3551,Movie,173.72,B
3552,Listen,51.23,A
3553,Threat,437.96,C
3554,Many,356.04,A
3555,Challenge,181.79,C
3556,Always,167.35,C
3557,Less,47.59,B
3558,Maintain,400.3,B
3559,Speech,6.23,A
3560,Religious,442.23,A
3561,Detail,416.37,A
3562,Reduce,137.49,A
3563,Life,437.69,D
3564,World,264.07,A
3565,Record,127.55,C
3566,Before,368.02,C
3567,Mission,341.42,D
3568,Course,367.21,C
3569,Side,413.88,B
3570,Civil,254.99,A
3571,Win,295.35,A
3572,Call,301.15,A
3573,Base,169.49,C
3574,Each,124.78,C
3575,Part,106.69,A
3576,Computer,312.58,B
3577,Indicate,312.39,D
3578,Only,44.93,D
3579,Television,319.92,C
3580,Foreign,424.29,C
3581,Us,250.14,A
3582,Wait,242.21,B
3583,During,459.54,C
3584,Mother,138.5,A
3585,Require,302.25,A
3586,Inside,89.06,B
3587,Discover,473.76,D
3588,Through,27.86,D
3589,Improve,200.95,C
3590,Go,491.47,A
3591,Maybe,157.56,A
3592,Eye,341.16,A
3593,Statement,318.44,C
3594,Interesting,98.06,C
3595,Keep,125.64,B
3596,Often,355.46,C
3597,Every,469.67,D
3598,Mrs,104.7,C
3599,Threat,359.3,C
3600,Present,494.11,B
3601,Old,366.33,A
3602,Research,307.0,B
3603,Machine,349.75,A
3604,Fly,446.51,B
3605,Those,327.77,B
3606,Never,34.73,B
3607,Do,264.44,C
3608,Pressure,278.57,D
3609,Hour,424.95,B
3610,Television,342.1,D
3611,Box,120.67,C
3612,House,421.11,C
3613,Million,271.98,D
3614,Include,82.34,B
3615,Activity,261.85,D
3616,Science,145.72,B
3617,Husband,27.93,C
3618,Commercial,169.41,B
3619,Before,246.89,D
3620,Great,228.49,C
3621,Certain,347.75,C
3622,Those,433.05,A
3623,Church,320.68,D
3624,Home,169.71,C
3625,Lay,347.84,A
3626,Peace,364.55,B
3627,Case,126.15,C
3628,Teach,145.32,A
3629,End,66.48,C
3630,Thought,193.43,A
3631,Who,177.19,C
3632,Smile,488.06,A
3633,Field,452.59,C
3634,Particularly,169.79,B
3635,Himself,247.62,D
3636,Their,113.86,C
3637,Than,162.9,A
3638,Alone,118.79,B
3639,Such,8.19,C
3640,Through,126.17,D
3641,Leave,292.17,A
3642,Himself,317.68,B
3643,Sense,273.17,A
3644,Success,246.7,B
3645,Current,412.64,A
3646,Himself,352.84,D
3647,Official,356.64,B
3648,Nice,254.66,D
3649,Short,233.38,D
3650,Foot,297.9,D
3651,Pm,363.06,A
3652,Since,470.1,D
3653,Guy,53.79,B
3654,Attorney,328.49,A
3655,Perhaps,95.42,C
3656,Suggest,346.68,D
3657,Whether,212.77,B
3658,Floor,428.89,B
3659,Safe,494.65,C
3660,Eat,208.13,B
3661,Down,84.5,C
3662,Section,227.89,A
3663,Student,24.93,D
3664,Run,159.39,C
3665,Summer,337.72,B
3666,That,233.28,D
3667,Save,67.34,C
3668,Brother,119.23,A
3669,Leave,78.41,B
3670,Stop,229.86,A
3671,Attorney,266.15,C
3672,For,408.74,C
3673,Center,308.55,B
3674,Police,78.19,C
3675,Trouble,198.89,B
3676,Physical,173.19,A
3677,Across,229.67,D
3678,Hot,431.41,A
3679,Either,272.57,A
3680,Choose,305.21,A
3681,Upon,72.22,D
3682,Smile,401.74,B
3683,Former,341.43,D
3684,Style,142.54,C
3685,Yard,204.69,A
3686,Research,15.4,B
3687,Role,123.95,C
3688,Claim,422.85,C
3689,True,269.63,A
3690,Really,256.09,D
3691,Bill,230.05,C
3692,Best,134.75,D
3693,Sort,365.84,B
3694,Draw,477.53,C
3695,Away,358.05,B
3696,Professional,61.78,B
3697,The,480.88,B
3698,National,460.69,D
3699,Want,10.93,B
3700,Race,174.32,A
3701,Piece,173.93,B
3702,Visit,286.21,A
3703,Enjoy,91.13,C
3704,Subject,364.52,B
3705,Free,414.13,D
3706,Build,430.91,D
3707,Away,373.77,C
3708,Decision,308.91,B
3709,Impact,432.04,A
3710,Capital,478.47,C
3711,Task,285.39,A
3712,Also,445.81,D
3713,Next,207.35,D
3714,Economic,336.09,D
3715,Determine,163.37,A
3716,Number,465.61,D
3717,Author,322.26,B
3718,Both,104.71,A
3719,Parent,10.77,B
3720,Answer,128.7,D
3721,Begin,304.87,B
3722,Bring,19.33,D
3723,Red,244.86,B
3724,Reveal,461.61,B
3725,Production,66.28,C
3726,Detail,8.29,A
3727,Knowledge,175.89,C
3728,Conference,252.51,C
3729,Establish,47.78,C
3730,Especially,255.2,C
3731,Group,179.72,C
3732,Ball,18.72,B
3733,Eat,163.68,B
3734,Onto,102.08,C
3735,Itself,253.02,C
3736,Success,298.26,D
3737,Idea,226.16,B
3738,Kind,176.23,A
3739,Lot,33.96,C
3740,Movie,385.34,D
3741,These,269.21,C
3742,Soldier,372.34,C
3743,Choice,173.86,C
3744,Above,400.4,D
3745,Order,485.03,A
3746,Public,118.47,C
3747,Very,125.96,B
3748,Without,369.47,D
3749,Rather,209.16,D
3750,Instead,474.9,D
3751,East,225.88,D
3752,Leg,303.38,C
3753,Hand,105.62,B
3754,Goal,334.92,D
3755,Possible,279.58,A
3756,National,184.39,D
3757,One,329.52,B
3758,Bit,374.93,B
3759,Attorney,159.06,D
3760,Sister,208.06,B
3761,Arrive,69.71,A
3762,Represent,121.56,B
3763,Sure,9.24,A
3764,Firm,339.68,B
3765,Part,46.46,D
3766,She,254.19,B
3767,Modern,313.89,C
3768,Material,166.0,B
3769,Up,319.26,A
3770,Senior,168.89,A
3771,Drop,375.63,B
3772,Husband,315.36,B
3773,Kid,443.18,D
3774,South,117.46,A
3775,Candidate,135.44,B
3776,Form,432.93,A
3777,By,89.1,B
3778,Consider,33.37,C
3779,Child,303.67,D
3780,Red,59.99,D
3781,Voice,266.6,B
3782,Organization,499.45,A
3783,Sing,190.01,A
3784,Next,174.25,C
3785,Mission,219.9,C
3786,Next,187.59,A
3787,Opportunity,467.88,D
3788,Particular,207.6,B
3789,Produce,468.94,C
3790,Consumer,324.3,D
3791,Through,255.25,A
3792,Picture,391.08,B
3793,Hundred,159.94,C
3794,Member,379.84,B
3795,Window,212.21,B
3796,Special,85.86,A
3797,Animal,446.7,D
3798,Nearly,12.34,D
3799,Various,56.24,B
3800,Wish,480.57,D
3801,Ago,367.75,D
3802,Give,492.19,B
3803,Generation,232.34,B
3804,Beat,326.1,A
3805,Difficult,6.98,B
3806,Will,65.25,B
3807,Campaign,17.69,B
3808,Affect,354.98,B
3809,Force,16.12,A
3810,Day,164.14,D
3811,Forward,42.95,A
3812,Enter,242.41,A
3813,Loss,392.22,D
3814,Why,461.15,B
3815,Piece,118.64,C
3816,Act,389.41,B
3817,Husband,170.65,C
3818,Benefit,393.07,B
3819,Me,40.95,C
3820,Run,328.39,B
3821,Cost,175.98,B
3822,Only,347.49,D
3823,Picture,358.63,C
3824,Bad,398.42,B
3825,Piece,362.75,C
3826,Person,7.01,A
3827,Throughout,329.82,C
3828,Attorney,329.21,D
3829,Energy,146.35,C
3830,Ahead,169.11,B
3831,Measure,152.21,D
3832,Game,194.22,D
3833,Charge,478.02,C
3834,Two,74.79,C
3835,Soldier,466.68,A
3836,Stand,373.28,C
3837,Over,243.55,B
3838,Side,219.44,B
3839,Around,193.21,B
3840,Couple,155.16,C
3841,Its,77.49,A
3842,Western,346.51,C
3843,Trip,180.7,D
3844,News,128.41,A
3845,First,428.13,D
3846,Various,343.22,A
3847,Only,298.92,B
3848,City,351.13,C
3849,Program,282.7,B
3850,Call,153.78,A
3851,Both,138.33,D
3852,Memory,5.03,C
3853,Special,397.87,A
3854,Name,346.67,D
3855,Serious,310.56,C
3856,Yard,488.14,D
3857,High,327.07,B
3858,Call,268.04,C
3859,Degree,281.58,D
3860,Deal,284.85,B
3861,Shake,472.68,B
3862,Compare,32.31,C
3863,Traditional,183.02,A
3864,See,371.48,C
3865,Whole,66.05,B
3866,Front,419.26,C
3867,Guy,181.36,C
3868,Of,85.02,B
3869,Old,484.09,D
3870,Different,58.28,C
3871,Answer,243.45,C
3872,Decide,339.33,A
3873,Half,293.86,D
3874,Southern,359.06,B
3875,Hair,419.02,A
3876,Office,277.18,D
3877,Over,76.19,A
3878,Minute,23.4,D
3879,Short,448.12,B
3880,Reduce,171.5,D
3881,Officer,165.45,C
3882,Make,336.37,B
3883,Seat,58.2,A
3884,These,129.1,D
3885,Traditional,227.73,D
3886,Court,308.65,C
3887,Before,304.35,B
3888,Low,395.33,A
3889,Game,263.98,B
3890,Remain,24.0,C
3891,From,428.13,A
3892,Without,1.44,D
3893,Could,241.98,B
3894,Television,350.54,A
3895,Region,390.56,C
3896,Run,65.19,C
3897,Sound,289.34,C
3898,Whose,272.93,B
3899,Drive,242.99,C
3900,Everything,60.22,B
3901,Energy,100.36,B
3902,Candidate,268.29,D
3903,Sort,70.08,D
3904,Total,9.18,D
3905,Camera,388.59,C
3906,Simple,227.49,B
3907,Positive,367.62,B
3908,Home,319.75,D
3909,Remember,184.38,C
3910,Class,325.57,B
3911,Measure,351.23,B
3912,Project,5.97,C
3913,Enter,38.69,C
3914,Picture,213.32,A
3915,Inside,269.45,A
3916,Hand,344.39,D
3917,Hour,108.82,C
3918,Rather,494.16,D
3919,Be,312.57,C
3920,Early,469.02,B
3921,Professional,104.8,B
3922,Subject,142.02,C
3923,Century,44.02,D
3924,Conference,306.66,C
3925,Consider,346.9,D
3926,Section,101.16,A
3927,Like,266.45,B
3928,On,88.22,A
3929,Benefit,431.38,B
3930,Avoid,398.25,A
3931,Yet,309.0,C
3932,Company,219.97,A
3933,Full,344.71,B
3934,Radio,460.69,C
3935,Arrive,139.06,D
3936,Card,46.28,A
3937,Risk,161.81,A
3938,Could,366.48,B
3939,Mention,410.36,A
3940,Morning,81.21,C
3941,Do,109.81,D
3942,Now,101.66,A
3943,Since,58.28,C
3944,Wind,154.19,D
3945,Thought,486.38,D
3946,Stay,54.45,B
3947,Threat,428.93,C
3948,Beat,353.62,A
3949,Actually,104.93,A
3950,Kid,389.92,D
3951,Him,350.93,A
3952,Cover,400.29,D
3953,Situation,94.75,B
3954,Drug,166.07,B
3955,Happy,438.99,A
3956,Southern,216.35,D
3957,Free,320.52,B
3958,Property,429.66,C
3959,Vote,384.82,D
3960,Machine,205.75,B
3961,Practice,294.18,A
3962,When,186.29,A
3963,Page,171.91,C
3964,Understand,16.37,A
3965,Response,86.3,B
3966,Themselves,427.72,C
3967,Price,186.11,D
3968,Task,384.75,A
3969,Audience,10.03,A
3970,Attack,23.98,D
3971,From,44.7,A
3972,Future,7.65,A
3973,Test,30.9,C
3974,Draw,335.76,D
3975,Lead,140.26,B
3976,Always,42.46,A
3977,Thousand,494.14,C
3978,American,486.95,D
3979,Drive,421.25,B
3980,Never,498.8,A
3981,Often,21.83,A
3982,Organization,166.77,A
3983,Cell,78.42,B
3984,Camera,470.51,D
3985,Identify,130.91,B
3986,Anyone,164.62,B
3987,Whatever,465.98,A
3988,Give,85.17,A
3989,Management,447.47,C
3990,Staff,155.83,B
3991,Include,263.06,A
3992,Key,327.21,C
3993,Manager,457.1,A
3994,Room,259.34,D
3995,Describe,373.79,D
3996,Cut,25.59,C
3997,Realize,161.57,D
3998,Agreement,157.73,C
3999,Everybody,168.55,D
4000,Per,57.45,B
4001,Fine,460.66,D
4002,Project,100.68,D
4003,Study,48.55,D
4004,Appear,307.39,B
4005,Painting,1.94,B
4006,Job,50.83,C
4007,Think,198.19,B
4008,General,124.06,B
4009,Worry,219.9,C
4010,Growth,66.53,D
4011,Shake,257.14,C
4012,Player,19.25,A
4013,Land,189.85,D
4014,Far,443.25,C
4015,Guess,67.77,B
4016,Power,169.47,D
4017,Single,98.2,C
4018,Raise,388.11,D
4019,Southern,142.98,B
4020,Now,451.91,C
4021,Recent,454.46,C
4022,Available,167.73,B
4023,Game,152.25,C
4024,Party,481.75,D
4025,Can,408.56,D
4026,Drop,255.93,A
4027,Return,474.09,A
4028,Animal,443.95,B
4029,Nearly,418.33,D
4030,Wrong,214.83,C
4031,Agree,127.55,B
4032,Listen,239.75,A
4033,Page,131.69,D
4034,Night,115.1,D
4035,Couple,193.67,B
4036,Participant,413.57,D
4037,Model,148.87,C
4038,Go,481.64,B
4039,Mean,243.89,B
4040,Former,217.79,D
4041,White,484.66,C
4042,Very,465.64,B
4043,Coach,453.3,D
4044,Break,3.47,D
4045,Note,400.32,A
4046,Nor,161.27,B
4047,Run,279.57,C
4048,Skill,272.39,D
4049,Seem,459.39,A
4050,Why,208.56,D
4051,Create,116.12,B
4052,Teacher,395.6,B
4053,Various,357.02,D
4054,Hot,252.93,A
4055,Among,242.3,A
4056,Current,72.11,C
4057,Factor,69.78,A
4058,Public,86.8,B
4059,Claim,240.56,B
4060,Town,467.25,B
4061,Career,0.08,B
4062,Job,144.62,D
4063,Computer,274.74,A
4064,Speech,258.43,C
4065,Still,294.48,B
4066,Perhaps,338.5,B
4067,Born,357.98,C
4068,Would,353.21,B
4069,Live,197.05,B
4070,Heavy,347.15,D
4071,It,322.62,B
4072,New,474.62,C
4073,Significant,115.39,B
4074,Authority,73.24,C
4075,Hand,269.79,D
4076,Full,422.63,C
4077,Group,127.39,A
4078,Apply,322.91,B
4079,Between,231.73,C
4080,Majority,378.89,D
4081,Civil,151.83,A
4082,Political,316.54,D
4083,Bar,35.18,C
4084,Team,8.21,D
4085,Know,72.58,B
4086,Father,100.02,A
4087,Something,338.58,A
4088,Challenge,171.79,B
4089,Later,472.96,A
4090,Trade,304.06,A
4091,Charge,110.12,C
4092,Respond,376.24,C
4093,Low,298.34,C
4094,Read,120.07,A
4095,Not,15.16,D
4096,Cover,446.27,A
4097,Yard,190.63,B
4098,Paper,497.42,B
4099,Region,87.49,C
4100,Boy,305.22,B
4101,Forward,237.14,D
4102,Carry,391.36,A
4103,Paper,132.97,D
4104,Treatment,117.04,A
4105,Movement,331.65,D
4106,Give,76.7,B
4107,Society,206.37,A
4108,Event,37.19,C
4109,Two,229.3,B
4110,Trip,9.57,D
4111,Find,329.87,D
4112,Room,283.74,A
4113,Piece,363.3,A
4114,Us,444.4,B
4115,Training,83.9,D
4116,Partner,486.89,A
4117,Miss,384.06,D
4118,Commercial,295.75,A
4119,Likely,425.05,D
4120,House,241.3,A
4121,Specific,304.42,D
4122,Growth,372.17,B
4123,Election,145.38,B
4124,Politics,64.74,A
4125,Form,263.62,C
4126,Use,399.5,D
4127,Establish,440.21,D
4128,Dog,363.73,C
4129,Entire,118.24,D
4130,Side,374.82,B
4131,Any,307.28,B
4132,Body,326.91,D
4133,Born,319.96,D
4134,Agreement,303.92,B
4135,Require,155.06,D
4136,International,224.5,C
4137,Popular,90.34,A
4138,Five,296.89,B
4139,Although,67.12,B
4140,Green,464.85,C
4141,Last,274.73,D
4142,Exactly,216.7,C
4143,Billion,472.13,D
4144,Writer,468.12,C
4145,He,446.35,B
4146,Once,42.2,D
4147,Laugh,14.32,B
4148,Hand,244.44,C
4149,Key,424.36,B
4150,Information,415.19,B
4151,Have,101.21,A
4152,Law,452.09,B
4153,Lay,153.3,B
4154,Though,280.04,B
4155,Might,498.22,A
4156,Audience,304.63,A
4157,Nor,217.25,D
4158,Fine,205.01,A
4159,Decade,247.2,C
4160,Child,203.12,D
4161,Try,159.12,D
4162,Hot,213.19,B
4163,Prepare,426.03,A
4164,Red,248.28,D
4165,Thus,388.34,B
4166,Find,152.89,C
4167,Go,278.02,B
4168,Build,224.18,C
4169,Account,468.7,B
4170,Raise,79.59,C
4171,Likely,72.91,A
4172,Tonight,169.81,C
4173,Likely,279.13,C
4174,Medical,343.15,C
4175,Prove,56.22,D
4176,Offer,202.24,C
4177,Get,195.86,C
4178,For,266.11,D
4179,Newspaper,169.36,A
4180,Receive,418.5,D
4181,Time,374.85,D
4182,Just,264.35,C
4183,Budget,189.3,D
4184,Room,177.04,C
4185,Less,81.73,C
4186,Term,306.91,C
4187,Bill,356.92,D
4188,Two,80.72,C
4189,While,439.43,C
4190,Adult,490.77,C
4191,Debate,465.2,B
4192,Human,30.88,C
4193,Style,475.43,D
4194,Customer,117.37,A
4195,Little,269.87,C
4196,Serve,320.46,B
4197,Travel,278.82,C
4198,Cultural,339.12,B
4199,Military,273.14,D
4200,Report,364.64,B
4201,Other,336.53,D
4202,Student,90.69,B
4203,Peace,415.38,A
4204,Appear,435.42,D
4205,Look,397.45,A
4206,Place,197.66,B
4207,Start,436.7,D
4208,Audience,476.05,C
4209,Account,298.25,D
4210,Could,196.72,C
4211,Analysis,487.79,A
4212,Back,217.54,D
4213,Manager,411.12,D
4214,Might,485.19,A
4215,Challenge,200.45,A
4216,Cup,37.64,C
4217,Ready,286.73,D
4218,Good,140.22,D
4219,Detail,199.7,C
4220,Eye,72.69,C
4221,Month,426.8,C
4222,Reflect,377.85,A
4223,Character,116.64,B
4224,Second,43.8,A
4225,Success,211.62,B
4226,Ability,416.86,A
4227,Employee,308.6,B
4228,That,118.56,C
4229,Military,143.76,D
4230,Pressure,492.6,C
4231,Inside,445.09,A
4232,Short,163.19,D
4233,Agreement,80.18,C
4234,Call,328.78,B
4235,Career,487.6,C
4236,Special,64.29,B
4237,Little,278.15,D
4238,Anything,270.9,B
4239,Art,56.13,C
4240,Into,466.11,A
4241,Employee,488.26,C
4242,Probably,150.75,D
4243,Important,20.19,B
4244,Site,348.21,A
4245,Tv,412.34,C
4246,Chair,154.4,B
4247,Sign,311.06,A
4248,Task,365.22,D
4249,Detail,466.58,B
4250,Anything,15.53,A
4251,Left,482.92,D
4252,Drive,385.25,C
4253,Special,497.86,A
4254,Five,411.25,B
4255,Three,165.2,A
4256,Box,249.53,D
4257,She,12.9,B
4258,Foot,2.75,D
4259,Toward,118.18,B
4260,Call,121.01,B
4261,Describe,204.03,C
4262,Beyond,50.86,B
4263,Work,281.21,B
4264,Outside,35.98,C
4265,My,446.19,D
4266,Cell,149.54,B
4267,Across,144.24,A
4268,Go,106.32,C
4269,Both,121.79,B
4270,Film,398.83,A
4271,Television,71.06,B
4272,Forget,251.37,B
4273,Challenge,89.76,C
4274,Ever,275.34,B
4275,Order,204.78,C
4276,Mouth,445.2,D
4277,Phone,468.93,C
4278,Popular,9.76,B
4279,They,99.69,D
4280,Sit,242.66,D
4281,South,411.28,A
4282,Risk,83.14,D
4283,Career,229.58,C
4284,Be,223.23,B
4285,Process,288.66,C
4286,Trip,299.02,A
4287,See,214.29,A
4288,Glass,229.43,A
4289,Speech,279.84,C
4290,Issue,113.99,D
4291,House,412.13,B
4292,Already,474.88,C
4293,President,263.16,A
4294,Simple,47.87,A
4295,Pull,167.56,A
4296,Accept,346.73,C
4297,Teach,442.15,A
4298,Available,399.59,B
4299,Court,205.49,B
4300,In,53.88,B
4301,Political,460.08,B
4302,Choose,459.79,D
4303,Strategy,224.16,A
4304,Address,124.66,C
4305,Collection,297.62,A
4306,American,164.79,D
4307,Option,318.28,B
4308,Along,341.56,C
4309,Right,270.8,A
4310,We,399.34,A
4311,How,139.74,D
4312,Debate,123.61,A
4313,Natural,435.69,C
4314,Detail,499.7,D
4315,Anyone,460.92,A
4316,Not,125.26,C
4317,Letter,489.88,C
4318,Real,262.49,C
4319,Technology,332.4,B
4320,Story,73.88,A
4321,Structure,196.85,A
4322,Little,306.18,B
4323,Sense,216.11,B
4324,Speak,372.87,B
4325,Reason,403.26,C
4326,Officer,155.5,D
4327,Lay,267.7,C
4328,Newspaper,448.38,A
4329,Cost,369.89,D
4330,Night,112.23,C
4331,How,373.94,B
